#
# Electrons precipitation map
# Simulation setup: southward IMF, same Solar wind as Aizawa et al. (2021)
# Simulation code: iPIC3D
# Simulation path: /home/flavorenti/Bureau/data_simu_iPIC3D/Mercury_SaeInit/PR1/minusBz-newbox/texts/
# Output: Mean energy (Temperature) pcls per bin, units eV
# Output minimum: 1e-3
# Grid X-Axis (first row): local time [hours] from 0 to 24 with 50 equispaced bins
# Grid Y-Axis (first column): latitude [deg.] from -90 to 90 with 26 equispaced bins
# Signature: Federico Lavorenti
#
nan	0.240	0.720	1.200	1.680	2.160	2.640	3.120	3.600	4.080	4.560	5.040	5.520	6.000	6.480	6.960	7.440	7.920	8.400	8.880	9.360	9.840	10.320	10.800	11.280	11.760	12.240	12.720	13.200	13.680	14.160	14.640	15.120	15.600	16.080	16.560	17.040	17.520	18.000	18.480	18.960	19.440	19.920	20.400	20.880	21.360	21.840	22.320	22.800	23.280	23.760	
-86.538	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
-79.615	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
-72.692	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
-65.769	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
-58.846	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.000	0.000	1570.528	1987.067	0.000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
-51.923	nan	nan	nan	nan	30.364	2.133	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.000	3656.660	1878.298	1826.585	1725.910	0.000	nan	nan	0.000	nan	0.000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
-45.000	nan	nan	nan	0.000	31.787	27.845	0.000	nan	nan	nan	nan	nan	nan	nan	nan	0.000	2140.800	2667.269	2094.061	3341.263	3270.113	2308.718	924.168	2746.603	993.529	1599.560	1972.129	0.000	1052.896	0.000	4929.696	1018.791	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
-38.077	1232.592	nan	40.754	132.786	69.490	402.673	0.000	nan	nan	nan	nan	nan	nan	969.889	3147.160	2638.173	3131.519	2331.607	2547.954	3153.263	643.247	0.000	1945.931	2532.619	2422.257	3228.169	3178.414	2769.876	2990.569	2920.557	3231.576	2118.724	1574.577	958.014	1587.685	2736.114	0.000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	11.202	21.553	68.867	
-31.154	527.988	891.149	412.092	330.553	266.913	326.203	520.427	529.119	nan	nan	nan	3126.906	3060.188	2884.531	3380.594	3828.048	3082.956	0.000	nan	nan	2361.896	0.000	1604.996	2468.402	2710.954	2612.281	2529.309	2203.952	2283.838	2216.076	1773.827	1117.549	646.208	500.988	401.070	314.000	1095.695	3285.782	735.220	nan	nan	nan	nan	nan	nan	nan	25.595	31.272	53.983	45.283	
-24.231	1004.200	1945.156	1218.645	770.604	780.545	1300.034	2159.522	1553.476	nan	1048.666	2634.570	3119.856	3249.598	3504.580	3256.769	3429.062	3220.258	41.663	0.000	1545.709	0.000	1726.092	2391.185	1887.193	2097.797	2260.928	2989.952	1545.489	1428.809	2035.437	1581.296	1542.306	1601.039	3172.649	1203.182	821.585	668.862	554.359	717.321	473.197	870.354	1.861	nan	nan	0.000	nan	45.551	50.824	604.583	463.531	
-17.308	2639.310	2894.812	1686.591	1417.569	1890.337	3182.038	2664.103	3124.916	3367.582	3551.212	3507.269	3624.259	3533.682	3307.779	3221.256	3185.324	2596.370	nan	nan	710.649	1486.225	nan	0.000	1420.160	2272.012	2282.646	0.000	2402.292	1843.588	nan	nan	nan	nan	nan	nan	nan	2151.864	1139.165	864.587	991.998	1739.908	0.000	1365.820	713.366	0.000	0.000	0.000	814.058	1246.317	1605.094	
-10.385	2514.314	2547.153	2634.178	2855.024	3231.515	3466.217	3525.835	3658.422	3529.192	3251.879	3125.798	2643.173	2726.372	2990.352	2731.558	2316.858	2108.445	2252.808	nan	0.000	nan	0.000	968.468	1234.808	2462.223	1987.887	0.000	nan	nan	nan	nan	0.000	nan	nan	nan	nan	nan	nan	3612.540	2312.639	1553.829	2144.648	1645.183	1153.689	1592.997	1569.324	1454.247	2076.510	2238.478	2375.534	
-3.462	2219.960	2657.621	2759.597	3177.160	3264.968	2710.165	2559.900	2540.927	2586.915	2482.450	1911.977	1852.904	2733.363	2651.649	2418.558	2109.137	1551.156	nan	nan	nan	nan	473.576	0.000	0.000	2386.911	1613.944	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3494.836	3988.194	1730.291	1061.841	1539.664	1994.381	1662.572	2044.120	1928.143	2192.684	
3.462	1153.415	1447.286	1634.147	1917.725	2164.192	1548.198	1087.128	1277.777	1459.887	1374.864	1503.355	1746.365	1222.610	1327.968	1653.433	1536.630	290.953	nan	nan	0.000	nan	nan	nan	nan	0.000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2104.959	4704.845	933.275	1420.145	1085.830	1103.294	963.459	1037.996	860.911	
10.385	711.289	876.535	1035.427	807.699	907.828	683.352	680.035	688.812	762.514	1095.171	970.784	313.546	nan	1105.601	1394.219	2755.115	1882.410	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.000	nan	nan	nan	0.000	0.000	1593.562	466.560	
17.308	2739.305	1147.961	851.120	435.919	558.918	1434.973	0.000	422.057	537.117	656.972	nan	nan	nan	0.000	1714.321	79.956	390.037	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.000	nan	nan	nan	
24.231	1365.567	1796.245	1986.201	1784.594	1846.360	1894.600	1038.636	2040.533	2078.730	1857.501	nan	0.000	nan	nan	901.051	0.000	723.194	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1312.091	1342.948	670.069	0.000	3397.585	1363.798	
