#
# Electrons precipitation map
# Simulation setup: southward IMF, same Solar wind as Aizawa et al. (2021)
# Simulation code: iPIC3D
# Simulation path: /home/flavorenti/Bureau/data_simu_iPIC3D/Mercury_SaeInit/PR0/minusBz/texts/
# Output: Mean energy (Ram pressure) pcls per bin, units eV
# Output minimum: 1e-3
# Grid X-Axis (first row): local time [hours] from 0 to 24 with 50 equispaced bins
# Grid Y-Axis (first column): latitude [deg.] from -90 to 90 with 25 equispaced bins
# Signature: Federico Lavorenti
#
nan	0.240	0.720	1.200	1.680	2.160	2.640	3.120	3.600	4.080	4.560	5.040	5.520	6.000	6.480	6.960	7.440	7.920	8.400	8.880	9.360	9.840	10.320	10.800	11.280	11.760	12.240	12.720	13.200	13.680	14.160	14.640	15.120	15.600	16.080	16.560	17.040	17.520	18.000	18.480	18.960	19.440	19.920	20.400	20.880	21.360	21.840	22.320	22.800	23.280	23.760	
-86.400	nan	nan	nan	nan	nan	nan	6.016e+01	nan	5.117e+01	nan	2.090e+01	nan	nan	2.677e+00	5.173e+00	nan	8.913e+00	2.396e+01	nan	nan	4.785e+01	1.654e+01	3.283e+00	9.171e+01	5.536e+01	4.084e+01	1.050e+01	4.948e+01	4.676e+01	9.299e+00	2.756e+01	9.339e+00	4.507e+01	8.863e+01	5.455e+01	2.418e+01	nan	3.769e+01	8.211e+01	4.025e+01	nan	2.786e+01	nan	nan	nan	4.131e+01	nan	nan	nan	nan	
-79.200	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.441e+01	6.807e+00	4.755e+01	1.753e+01	1.876e+01	3.212e+01	2.941e+01	1.625e+01	1.101e+01	1.723e+01	9.695e+00	1.882e+01	7.171e+00	2.812e+00	3.506e+00	5.851e+00	4.769e+00	8.514e+00	2.028e+00	1.323e+01	5.694e+00	2.786e+00	1.017e+01	1.517e+01	4.962e+00	8.799e+00	1.648e+01	2.447e+01	1.699e+01	5.713e+00	6.056e+00	1.177e+01	1.840e+01	nan	nan	nan	9.369e+01	nan	nan	nan	nan	
-72.000	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.700e+01	2.888e+01	2.126e+01	8.885e+00	6.623e+00	1.631e+01	1.562e+01	7.615e+00	6.977e+00	3.295e+00	9.675e-01	3.529e+00	5.744e+00	1.381e+01	2.760e+01	8.586e+00	1.834e+01	3.247e+01	3.396e+01	2.346e+01	1.701e+01	8.547e+00	2.363e+00	1.035e+00	3.633e+00	7.863e+00	7.843e+00	7.736e+00	1.425e+01	1.680e+01	2.639e+01	3.477e+01	nan	nan	nan	nan	nan	nan	nan	nan	nan	
-64.800	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.604e+01	nan	4.159e+01	1.106e+01	1.574e+01	9.649e+00	7.912e+00	8.211e+00	5.055e+00	1.380e+01	4.887e+01	4.625e+01	3.542e+01	2.167e+01	1.666e+01	2.822e+01	nan	3.011e+01	nan	nan	1.499e+01	3.347e+01	2.828e+01	4.280e+00	3.096e+00	7.039e+00	7.796e+00	1.946e+01	9.790e+00	1.627e+01	2.102e+01	5.748e+01	nan	nan	nan	nan	nan	nan	nan	nan	nan	
-57.600	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.622e+01	4.031e+01	1.187e+01	1.464e+01	1.084e+01	7.997e+00	3.138e+00	7.742e+00	2.638e+01	4.714e+01	3.688e+01	nan	nan	4.110e+01	5.919e+00	2.555e+00	3.886e+00	1.727e+00	1.470e+01	5.445e+01	2.178e+01	7.438e-01	1.128e+01	1.365e+00	9.330e+00	1.609e+01	1.283e+01	2.139e+01	1.477e+01	2.831e+01	8.569e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
-50.400	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.002e+00	7.979e+00	1.157e+01	1.184e+01	7.110e+00	1.439e+00	1.384e+01	2.494e+01	3.171e+01	nan	nan	nan	nan	2.042e+01	7.386e+00	3.113e+00	2.357e+00	1.503e+01	4.274e+00	1.143e+01	7.381e+00	9.596e-01	6.065e+00	1.224e+01	1.807e+01	1.698e+01	2.900e+01	9.791e+00	5.284e+01	nan	2.043e+01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
-43.200	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.004e+01	1.024e+01	1.347e+01	1.237e+01	6.701e+00	3.203e+00	5.542e+00	1.433e+01	2.501e+01	7.055e+01	nan	nan	nan	nan	6.017e+00	5.651e+00	4.027e+00	1.155e+01	4.347e+00	1.142e+00	5.110e+00	1.735e+01	1.885e+01	2.513e+01	1.757e+01	2.077e+01	2.469e+01	1.361e+01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
-36.000	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.443e+01	9.255e+00	9.322e+00	1.040e+01	5.432e+00	3.799e+00	2.447e+00	1.134e+01	1.674e+01	3.041e+01	6.401e+01	5.395e+01	6.708e+01	9.382e+01	3.415e+01	1.844e+01	8.649e+00	3.138e+00	1.923e+01	1.877e+01	2.459e+01	7.398e+01	3.261e+01	7.115e+01	2.920e+01	3.128e+01	1.856e+01	5.008e+01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
-28.800	nan	nan	nan	nan	nan	nan	nan	1.174e+01	9.488e+00	2.007e+01	6.656e+00	9.163e+00	4.671e+00	9.613e+00	3.727e+00	3.427e+00	1.684e+00	3.244e+00	4.220e+00	1.207e+01	1.016e+01	9.259e+00	6.220e+00	8.269e+00	2.342e+01	3.647e+01	1.770e+01	nan	4.617e+01	nan	5.227e+01	6.716e+01	nan	7.280e+01	nan	nan	6.275e+01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
