#
# Electrons precipitation map
# Simulation setup: southward IMF, same Solar wind as Aizawa et al. (2021)
# Simulation code: iPIC3D
# Simulation path: /home/flavorenti/Bureau/data_simu_iPIC3D/Mercury_SaeInit/PR0/minusBz/texts/
# Output: Flux, units 1/cm2/s
# Output minimum: 1e-6
# Grid X-Axis (first row): local time [hours] from 0 to 24 with 50 equispaced bins
# Grid Y-Axis (first column): latitude [deg.] from -90 to 90 with 25 equispaced bins
# Signature: Federico Lavorenti
#
nan	0.240	0.720	1.200	1.680	2.160	2.640	3.120	3.600	4.080	4.560	5.040	5.520	6.000	6.480	6.960	7.440	7.920	8.400	8.880	9.360	9.840	10.320	10.800	11.280	11.760	12.240	12.720	13.200	13.680	14.160	14.640	15.120	15.600	16.080	16.560	17.040	17.520	18.000	18.480	18.960	19.440	19.920	20.400	20.880	21.360	21.840	22.320	22.800	23.280	23.760	
-86.400	0.000e+00	0.000e+00	0.000e+00	6.426e+06	0.000e+00	1.285e+07	6.426e+06	0.000e+00	6.426e+06	0.000e+00	0.000e+00	0.000e+00	6.426e+06	6.426e+06	0.000e+00	0.000e+00	0.000e+00	0.000e+00	6.426e+06	0.000e+00	0.000e+00	1.285e+07	1.285e+07	1.285e+07	0.000e+00	1.928e+07	1.285e+07	0.000e+00	1.928e+07	0.000e+00	6.426e+06	6.426e+06	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	6.426e+06	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	6.426e+06	
-79.200	4.307e+06	2.153e+06	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.153e+06	0.000e+00	0.000e+00	2.153e+06	2.153e+06	4.307e+06	6.460e+06	2.153e+06	6.460e+06	8.613e+06	1.077e+07	4.307e+06	8.613e+06	6.460e+06	6.460e+06	4.307e+06	8.613e+06	2.369e+07	1.292e+07	1.292e+07	1.077e+07	8.613e+06	4.307e+06	8.613e+06	1.077e+07	6.460e+06	4.307e+06	4.307e+06	8.613e+06	4.307e+06	1.077e+07	6.460e+06	4.307e+06	2.153e+06	0.000e+00	0.000e+00	2.153e+06	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.153e+06	0.000e+00	
-72.000	1.306e+06	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.611e+06	1.306e+06	1.306e+06	1.306e+06	1.306e+06	0.000e+00	0.000e+00	2.611e+06	3.917e+06	2.611e+06	7.834e+06	1.959e+07	9.140e+06	1.959e+07	1.045e+07	2.089e+07	1.959e+07	2.220e+07	2.873e+07	3.525e+07	1.959e+07	1.436e+07	1.436e+07	1.045e+07	1.697e+07	1.959e+07	2.873e+07	1.045e+07	9.140e+06	7.834e+06	6.529e+06	9.140e+06	7.834e+06	6.529e+06	2.611e+06	2.611e+06	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.306e+06	0.000e+00	0.000e+00	2.611e+06	
-64.800	0.000e+00	9.476e+05	0.000e+00	0.000e+00	1.895e+06	0.000e+00	9.476e+05	0.000e+00	0.000e+00	9.476e+05	0.000e+00	3.791e+06	8.529e+06	6.633e+06	1.042e+07	1.137e+07	1.706e+07	1.327e+07	2.180e+07	2.653e+07	1.516e+07	5.686e+06	1.137e+07	2.274e+07	1.232e+07	6.633e+06	1.421e+07	2.748e+07	8.529e+06	8.529e+06	1.611e+07	2.464e+07	1.990e+07	1.706e+07	1.327e+07	5.686e+06	5.686e+06	3.791e+06	1.895e+06	0.000e+00	0.000e+00	0.000e+00	9.476e+05	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	9.476e+05	0.000e+00	
-57.600	0.000e+00	0.000e+00	0.000e+00	0.000e+00	7.530e+05	7.530e+05	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.506e+06	2.259e+06	2.259e+06	9.036e+06	1.506e+07	1.581e+07	2.560e+07	3.087e+07	1.129e+07	6.777e+06	3.765e+06	3.012e+06	2.184e+07	1.340e+08	1.054e+08	1.114e+08	1.754e+08	5.045e+07	1.129e+07	8.283e+06	1.882e+07	2.259e+07	8.283e+06	7.530e+06	5.271e+06	3.765e+06	2.259e+06	0.000e+00	0.000e+00	7.530e+05	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	
-50.400	0.000e+00	0.000e+00	0.000e+00	0.000e+00	6.330e+05	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.532e+06	5.697e+06	1.266e+07	1.646e+07	2.469e+07	4.747e+07	6.583e+07	2.912e+07	8.861e+06	5.064e+06	3.798e+06	1.266e+06	1.772e+07	9.938e+07	4.754e+08	4.254e+08	4.304e+07	4.304e+07	9.494e+06	8.229e+06	6.963e+06	8.861e+06	9.494e+06	6.330e+06	5.064e+06	6.330e+05	0.000e+00	1.266e+06	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	6.330e+05	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	
-43.200	0.000e+00	0.000e+00	0.000e+00	0.000e+00	5.535e+05	5.535e+05	0.000e+00	0.000e+00	5.535e+05	1.660e+06	1.107e+06	4.428e+06	1.273e+07	2.158e+07	3.376e+07	4.926e+07	7.693e+07	4.760e+07	3.542e+07	1.384e+07	1.052e+07	6.088e+06	4.981e+06	1.229e+08	1.694e+08	1.190e+08	1.162e+07	8.302e+06	1.550e+07	2.214e+06	1.660e+06	3.874e+06	3.874e+06	3.874e+06	3.321e+06	5.535e+05	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	
-36.000	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	9.973e+05	0.000e+00	0.000e+00	0.000e+00	6.483e+06	2.743e+07	4.987e+07	1.122e+08	1.406e+08	1.556e+08	1.122e+08	4.588e+07	1.396e+07	9.973e+06	8.976e+06	8.477e+06	1.745e+07	2.194e+07	1.745e+07	6.483e+06	1.147e+07	3.491e+06	3.491e+06	3.491e+06	4.488e+06	1.496e+06	9.973e+05	1.496e+06	9.973e+05	4.987e+05	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	
-28.800	0.000e+00	0.000e+00	0.000e+00	4.604e+05	0.000e+00	0.000e+00	0.000e+00	6.905e+06	2.394e+07	4.558e+07	7.826e+07	9.714e+07	1.174e+08	1.022e+08	1.312e+08	1.593e+08	2.016e+08	9.668e+07	2.394e+07	9.668e+06	7.366e+06	1.013e+07	4.097e+07	5.018e+07	2.256e+07	9.207e+06	6.721e+07	9.668e+06	4.604e+06	4.604e+06	1.381e+07	8.286e+06	9.207e+05	2.762e+06	1.381e+06	9.207e+05	4.604e+05	1.381e+06	0.000e+00	4.604e+05	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	
