#
# Electrons precipitation map
# Simulation setup: southward IMF, same Solar wind as Aizawa et al. (2021)
# Simulation code: iPIC3D
# Simulation path: /home/flavorenti/Bureau/data_simu_iPIC3D/Mercury_SaeInit/PR1/minusBz-newbox/texts/
# Output: Mean energy (Ram pressure) pcls per bin, units eV
# Output minimum: 1e-3
# Grid X-Axis (first row): local time [hours] from 0 to 24 with 50 equispaced bins
# Grid Y-Axis (first column): latitude [deg.] from -90 to 90 with 26 equispaced bins
# Signature: Federico Lavorenti
#
nan	0.240	0.720	1.200	1.680	2.160	2.640	3.120	3.600	4.080	4.560	5.040	5.520	6.000	6.480	6.960	7.440	7.920	8.400	8.880	9.360	9.840	10.320	10.800	11.280	11.760	12.240	12.720	13.200	13.680	14.160	14.640	15.120	15.600	16.080	16.560	17.040	17.520	18.000	18.480	18.960	19.440	19.920	20.400	20.880	21.360	21.840	22.320	22.800	23.280	23.760	
-86.538	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
-79.615	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
-72.692	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
-65.769	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
-58.846	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5883.421	6053.009	3659.204	3678.680	5462.066	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
-51.923	nan	nan	nan	nan	4921.674	4645.368	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4206.875	1607.996	3253.763	3369.125	3330.032	5620.254	nan	nan	4488.453	nan	5197.684	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
-45.000	nan	nan	nan	4369.953	4989.219	4871.237	4457.498	nan	nan	nan	nan	nan	nan	nan	nan	4748.854	2827.013	2259.563	2845.237	1862.599	2144.556	2458.790	4664.357	2530.886	3753.604	3198.277	2947.231	5255.085	3371.084	4098.376	307.046	3091.472	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
-38.077	4115.987	nan	4650.995	4912.152	4923.662	4720.655	4467.230	nan	nan	nan	nan	nan	nan	4210.603	1697.730	2434.114	1893.658	2578.777	2155.656	1979.119	4281.456	4134.690	2646.210	2668.712	2265.086	1794.979	1589.359	2077.127	2021.149	2175.847	1850.571	2610.521	3169.625	3632.299	3046.313	2095.316	4274.631	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4344.183	4787.920	4528.261	
-31.154	4770.794	4061.989	4777.256	5179.821	5392.540	5083.379	4760.191	4685.341	nan	nan	nan	2194.911	1983.283	2198.468	1691.462	1276.550	1561.326	4221.644	nan	nan	2321.775	4193.221	3000.842	2427.681	2019.973	2371.988	2349.680	2779.773	2541.043	2779.224	3127.300	3556.533	3859.306	4156.644	4426.063	4374.723	3439.529	1379.126	3932.818	nan	nan	nan	nan	nan	nan	nan	4654.156	4590.120	5080.200	5334.259	
-24.231	3986.664	3412.391	4235.700	4873.998	4665.588	3955.010	3223.590	3139.149	nan	3745.451	2497.713	2001.695	1852.248	1582.032	1718.723	1706.854	2161.661	4036.796	4361.963	3161.379	5231.502	3072.279	2894.373	2804.554	2958.027	3004.828	1882.710	3278.467	3499.514	2904.945	3259.451	3154.460	2821.459	1286.295	3539.433	3973.175	4078.763	4129.261	3695.696	4349.091	3772.637	4302.538	nan	nan	4119.580	nan	4980.128	5111.539	4633.387	4749.245	
-17.308	1989.349	2247.065	3521.458	3807.510	3254.441	2052.376	2576.391	2156.150	1822.835	1537.260	1532.392	1463.590	1553.894	1808.528	1816.798	1769.555	2327.174	nan	nan	3988.664	3839.072	nan	4161.636	3286.480	2848.891	2834.135	5887.678	2464.299	3358.721	nan	nan	nan	nan	nan	nan	nan	2409.143	3568.106	3732.927	3438.148	2721.455	4507.905	3418.028	3824.330	4441.319	4135.922	4241.129	3971.176	3731.153	3207.687	
-10.385	2236.644	2216.266	2198.948	2047.674	1757.429	1596.656	1501.424	1483.113	1467.917	1689.738	1943.171	2367.930	2170.070	1996.410	2324.784	2682.813	2977.804	3649.743	nan	5298.770	nan	4852.721	3434.740	3657.082	2384.289	3078.986	5042.891	nan	nan	nan	nan	4543.537	nan	nan	nan	nan	nan	nan	1363.913	2177.919	2969.302	2342.719	2797.799	3372.424	2841.945	3119.074	3209.429	2515.784	2438.634	2446.095	
-3.462	2585.707	2281.139	2197.458	1793.542	1737.870	2336.385	2481.527	2403.738	2378.001	2487.504	3124.927	3269.602	2442.064	2455.727	2585.182	3006.174	4057.778	nan	nan	nan	nan	3593.853	5909.040	5174.963	2704.545	3365.078	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1782.835	838.214	2992.298	3524.854	3324.040	2757.268	3144.036	2616.801	2821.574	2543.612	
3.462	3883.382	3529.026	3376.390	3117.364	2915.782	3494.791	3789.732	3595.646	3447.063	3667.922	3699.548	3360.031	3828.822	3704.372	3466.143	3654.986	4617.995	nan	nan	5333.623	nan	nan	nan	nan	4670.019	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3496.081	809.584	4119.215	3564.953	3716.877	3587.111	3936.751	3973.975	3990.226	
10.385	4338.333	4215.179	4142.719	4259.858	3986.826	4311.227	4158.356	4127.219	4265.421	4108.138	4730.078	6079.618	nan	4218.536	3869.273	2285.529	3582.849	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4964.370	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4816.334	nan	nan	nan	5339.506	4663.234	3031.817	4475.271	
17.308	1667.286	3975.519	3957.639	4390.868	4262.192	3308.575	4789.601	4331.078	4609.570	4522.111	nan	nan	nan	6142.933	3939.730	5259.147	5056.441	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5367.848	nan	nan	nan	
24.231	3644.961	3184.879	3027.238	3114.700	3208.388	2922.255	3702.229	2702.569	2936.490	3515.566	nan	5311.174	nan	nan	4615.127	5269.314	4002.781	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4052.270	4142.540	4548.580	6459.089	1373.759	3762.469	
