#
# Protons precipitation map
# Simulation setup: northward IMF, same Solar wind as Aizawa et al. (2021)
# Simulation code: iPIC3D
# Simulation path: /home/flavorenti/Bureau/data_simu_iPIC3D/Mercury_SaeInit/PR1/Normal-newbox/texts/
# Output: Mean energy (Temperature) pcls per bin, units eV
# Output minimum: 1e-3
# Grid X-Axis (first row): local time [hours] from 0 to 24 with 100 equispaced bins
# Grid Y-Axis (first column): latitude [deg.] from -90 to 90 with 50 equispaced bins
# Signature: Federico Lavorenti
#
nan	0.120	0.360	0.600	0.840	1.080	1.320	1.560	1.800	2.040	2.280	2.520	2.760	3.000	3.240	3.480	3.720	3.960	4.200	4.440	4.680	4.920	5.160	5.400	5.640	5.880	6.120	6.360	6.600	6.840	7.080	7.320	7.560	7.800	8.040	8.280	8.520	8.760	9.000	9.240	9.480	9.720	9.960	10.200	10.440	10.680	10.920	11.160	11.400	11.640	11.880	12.120	12.360	12.600	12.840	13.080	13.320	13.560	13.800	14.040	14.280	14.520	14.760	15.000	15.240	15.480	15.720	15.960	16.200	16.440	16.680	16.920	17.160	17.400	17.640	17.880	18.120	18.360	18.600	18.840	19.080	19.320	19.560	19.800	20.040	20.280	20.520	20.760	21.000	21.240	21.480	21.720	21.960	22.200	22.440	22.680	22.920	23.160	23.400	23.640	23.880	
-88.200	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.000e+00	nan	nan	3.063e+01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.000e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.000e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.000e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.000e+00	nan	nan	0.000e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
-84.600	nan	2.268e+01	nan	1.130e+02	0.000e+00	0.000e+00	nan	6.560e+01	6.755e+01	6.695e+01	nan	0.000e+00	nan	1.080e+01	0.000e+00	4.650e+01	5.108e+01	nan	nan	0.000e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.000e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.000e+00	0.000e+00	nan	0.000e+00	2.914e+02	nan	0.000e+00	nan	0.000e+00	nan	nan	2.059e+02	nan	nan	nan	nan	0.000e+00	nan	nan	nan	nan	nan	0.000e+00	nan	nan	nan	nan	0.000e+00	0.000e+00	0.000e+00	nan	nan	nan	nan	nan	nan	nan	nan	0.000e+00	0.000e+00	nan	nan	nan	nan	nan	0.000e+00	nan	nan	4.716e+01	nan	0.000e+00	0.000e+00	4.941e+01	5.660e+01	nan	2.741e+01	
-81.000	1.730e+01	7.648e+01	nan	1.129e+02	1.401e+02	1.926e+01	6.968e+01	7.298e+01	5.897e+01	1.460e+02	nan	8.673e+01	3.981e+01	2.202e+02	nan	9.540e+01	0.000e+00	0.000e+00	nan	nan	0.000e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.609e+01	nan	0.000e+00	nan	1.152e+02	0.000e+00	0.000e+00	nan	1.563e+02	nan	nan	0.000e+00	1.449e+02	6.755e+01	1.392e+01	6.567e+01	4.474e+01	1.385e+02	2.859e+01	2.468e+01	0.000e+00	nan	nan	1.275e+02	0.000e+00	0.000e+00	nan	nan	0.000e+00	0.000e+00	8.014e+01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.000e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.000e+00	nan	nan	0.000e+00	nan	3.386e+02	nan	0.000e+00	nan	nan	nan	
-77.400	0.000e+00	1.654e+02	nan	0.000e+00	1.220e+02	4.229e+01	9.672e+01	1.986e+02	3.795e+01	1.968e+02	1.677e+02	9.881e+01	7.313e+01	1.017e+02	4.302e+01	1.538e+02	1.150e+02	1.050e+02	6.459e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.000e+00	nan	1.271e+02	nan	0.000e+00	0.000e+00	3.193e+02	2.300e+02	4.053e+01	1.003e+02	7.225e+01	8.317e+01	6.710e+01	8.481e+01	8.555e+01	7.234e+01	1.094e+02	1.122e+02	7.434e+01	1.344e+02	1.102e+02	8.510e+01	9.890e+01	8.816e+01	2.350e+02	0.000e+00	0.000e+00	0.000e+00	0.000e+00	nan	nan	nan	3.228e+01	nan	0.000e+00	nan	nan	0.000e+00	nan	nan	nan	0.000e+00	nan	0.000e+00	nan	nan	0.000e+00	0.000e+00	0.000e+00	nan	nan	nan	0.000e+00	0.000e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.000e+00	nan	nan	0.000e+00	nan	7.927e+01	1.104e+02	
-73.800	0.000e+00	3.357e+01	nan	1.184e+02	2.387e+02	1.525e+02	8.166e+01	7.789e+01	1.660e+02	2.452e+02	1.127e+02	9.865e+01	8.718e+01	9.129e+01	1.121e+02	9.575e+01	1.582e+00	1.092e+02	0.000e+00	0.000e+00	nan	0.000e+00	nan	nan	nan	nan	nan	0.000e+00	3.152e+02	2.633e+01	1.668e+02	1.187e+02	2.614e+02	3.002e+02	2.430e+02	1.096e+02	1.261e+02	1.351e+02	1.018e+02	7.054e+01	9.807e+01	8.062e+01	1.200e+02	1.100e+02	1.375e+02	1.384e+02	1.187e+02	9.331e+01	1.084e+02	1.026e+02	9.054e+01	7.664e+01	9.340e+01	9.186e+01	1.207e+02	5.535e+01	1.072e+02	5.280e+01	8.701e+01	nan	0.000e+00	nan	nan	0.000e+00	0.000e+00	nan	0.000e+00	nan	0.000e+00	nan	0.000e+00	0.000e+00	nan	0.000e+00	nan	nan	7.443e+01	0.000e+00	0.000e+00	nan	0.000e+00	nan	0.000e+00	nan	nan	nan	nan	nan	nan	1.206e+02	nan	nan	nan	0.000e+00	0.000e+00	0.000e+00	nan	6.192e+01	nan	1.815e+02	
-70.200	9.233e+01	3.412e+01	nan	5.514e+01	2.161e+01	1.608e+02	4.067e+01	1.331e+02	1.135e+02	9.936e+01	1.392e+02	2.094e+02	8.951e+01	1.039e+02	1.882e+02	1.090e+02	5.799e+01	8.715e+01	1.151e+02	1.748e+01	9.190e+00	nan	0.000e+00	nan	0.000e+00	5.390e+01	nan	0.000e+00	0.000e+00	2.370e+02	2.389e+02	2.538e+02	2.281e+02	2.640e+02	1.658e+02	2.020e+02	1.696e+02	1.600e+02	1.226e+02	1.276e+02	1.403e+02	1.241e+02	1.194e+02	1.151e+02	1.311e+02	1.237e+02	1.231e+02	1.260e+02	1.245e+02	1.281e+02	1.293e+02	1.207e+02	1.045e+02	1.101e+02	1.186e+02	1.209e+02	1.190e+02	1.751e+02	nan	8.732e+01	6.118e+01	nan	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.645e+01	nan	nan	nan	0.000e+00	1.367e+02	nan	0.000e+00	nan	nan	nan	nan	0.000e+00	0.000e+00	0.000e+00	0.000e+00	nan	1.424e+02	4.959e+01	1.746e+02	nan	0.000e+00	1.769e+02	nan	0.000e+00	nan	0.000e+00	0.000e+00	0.000e+00	nan	0.000e+00	nan	0.000e+00	nan	
-66.600	7.144e+01	nan	2.617e+02	1.638e+02	5.100e+01	1.074e+02	7.175e+01	9.964e+01	1.482e+02	7.204e+01	8.714e+01	9.681e+01	1.234e+02	1.089e+02	1.651e+02	7.181e+01	1.594e+02	1.095e+02	1.510e+02	2.184e+02	5.404e+01	0.000e+00	0.000e+00	5.019e+00	0.000e+00	0.000e+00	nan	nan	2.556e+02	1.806e+02	2.222e+02	3.021e+02	2.639e+02	1.623e+02	1.600e+02	1.460e+02	1.549e+02	1.279e+02	1.109e+02	1.179e+02	1.116e+02	1.139e+02	1.207e+02	1.100e+02	1.113e+02	9.028e+01	1.220e+02	9.670e+01	9.180e+01	1.157e+02	1.293e+02	1.420e+02	1.290e+02	1.389e+02	1.273e+02	1.218e+02	1.046e+02	9.407e+01	1.382e+02	1.109e+02	2.162e+02	5.118e+01	0.000e+00	7.571e+01	nan	0.000e+00	3.592e+02	0.000e+00	0.000e+00	nan	0.000e+00	nan	1.022e+02	0.000e+00	0.000e+00	nan	0.000e+00	0.000e+00	nan	nan	0.000e+00	nan	nan	nan	1.009e+02	1.042e+02	nan	0.000e+00	0.000e+00	2.781e+02	nan	nan	nan	0.000e+00	nan	nan	nan	nan	0.000e+00	1.480e+02	
-63.000	nan	0.000e+00	0.000e+00	nan	1.830e+02	nan	1.005e+02	2.659e+01	9.261e+01	5.377e+01	9.644e+01	5.037e+01	2.216e+02	2.483e+02	9.223e+01	1.325e+02	1.224e+02	1.830e+02	1.765e+02	4.717e+01	2.747e+02	7.883e+01	1.342e+02	0.000e+00	0.000e+00	nan	2.289e+02	nan	nan	4.127e+01	3.026e+02	3.019e+02	2.613e+02	1.859e+02	1.635e+02	1.645e+02	1.621e+02	1.485e+02	1.294e+02	1.283e+02	9.441e+01	9.482e+01	8.305e+01	7.800e+01	1.121e+02	1.128e+02	1.588e+02	1.042e+02	1.182e+02	1.344e+02	1.566e+02	1.577e+02	1.620e+02	1.550e+02	1.422e+02	1.363e+02	1.380e+02	1.365e+02	1.151e+02	9.717e+01	8.855e+01	1.166e+02	1.612e+02	2.253e+02	2.300e+02	1.049e+02	8.901e+01	4.455e+01	9.911e+01	1.061e+02	nan	6.271e+01	1.645e+02	0.000e+00	1.301e+02	9.580e+01	nan	5.112e+01	1.495e+01	nan	nan	0.000e+00	nan	nan	nan	1.289e+02	1.445e+02	1.055e+02	nan	0.000e+00	0.000e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	
-59.400	nan	9.263e+01	1.637e+02	0.000e+00	0.000e+00	nan	1.749e+01	6.187e+01	1.517e+02	3.890e+01	9.030e+01	9.373e+01	7.853e+01	nan	2.401e+02	6.339e+01	1.507e+02	1.178e+02	1.528e+02	1.102e+02	1.661e+02	1.420e+02	6.025e+01	1.396e+02	1.052e+02	nan	3.054e+02	3.946e+01	0.000e+00	1.787e+02	9.882e+01	1.343e+02	1.144e+02	1.416e+02	1.387e+02	1.462e+02	1.427e+02	1.545e+02	1.283e+02	1.104e+02	1.154e+02	1.233e+02	1.263e+02	1.232e+02	1.284e+02	1.326e+02	1.404e+02	1.441e+02	1.483e+02	1.691e+02	1.664e+02	1.668e+02	1.688e+02	1.624e+02	1.468e+02	1.372e+02	1.298e+02	1.223e+02	1.216e+02	1.354e+02	1.183e+02	1.081e+02	1.043e+02	1.290e+02	1.272e+02	1.711e+02	1.523e+02	1.176e+02	1.888e+02	4.391e+01	8.388e+01	7.663e+01	8.072e+01	6.843e+01	0.000e+00	nan	8.165e+01	4.718e+00	6.723e+01	1.519e+01	2.298e+01	nan	nan	nan	nan	3.880e+01	1.882e+02	1.870e+02	0.000e+00	8.464e+01	nan	0.000e+00	nan	nan	nan	nan	nan	nan	nan	nan	
