1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29,1.4316e+29
1.6641e+30,1.4966e+30,1.3191e+30,1.3095e+30,1.3786e+30,1.4225e+30,1.3898e+30,1.2525e+30,1.0973e+30,1.0163e+30,9.9082e+29,1.0397e+30,1.0742e+30,9.9901e+29,9.4925e+29,9.8918e+29,1.0253e+30,1.0404e+30,1.0726e+30,1.1378e+30,1.2902e+30,1.4373e+30,1.5107e+30,1.5969e+30,1.6884e+30,1.5914e+30,1.359e+30,1.2898e+30,1.3526e+30,1.4083e+30,1.4262e+30,1.3299e+30,1.1439e+30,1.0344e+30,1.0003e+30,1.0124e+30,1.0675e+30,1.0434e+30,9.6363e+29,9.583e+29,1.0095e+30,1.0409e+30,1.0576e+30,1.1014e+30,1.2049e+30,1.3574e+30,1.4749e+30,1.554e+30,1.647e+30,1.6641e+30
7.5035e+30,6.5843e+30,5.8547e+30,5.5353e+30,5.46e+30,5.651e+30,5.831e+30,5.615e+30,5.0917e+30,4.6154e+30,4.3476e+30,4.4209e+30,4.6634e+30,4.5588e+30,4.3679e+30,4.4821e+30,4.6719e+30,4.931e+30,5.3908e+30,5.9336e+30,6.7403e+30,7.5493e+30,7.9256e+30,8.0207e+30,7.8186e+30,6.9741e+30,6.0494e+30,5.6523e+30,5.4274e+30,5.513e+30,5.8318e+30,5.8029e+30,5.3183e+30,4.7822e+30,4.4371e+30,4.3468e+30,4.5448e+30,4.6588e+30,4.4643e+30,4.3868e+30,4.5765e+30,4.8124e+30,5.1439e+30,5.6376e+30,6.2916e+30,7.1063e+30,7.7484e+30,8.0105e+30,7.9868e+30,7.5035e+30
3.4877e+31,3.2427e+31,2.789e+31,2.2046e+31,1.8056e+31,1.7063e+31,1.7153e+31,1.6624e+31,1.5436e+31,1.4462e+31,1.3917e+31,1.3858e+31,1.419e+31,1.4264e+31,1.433e+31,1.4768e+31,1.5439e+31,1.6341e+31,1.7461e+31,1.8613e+31,2.016e+31,2.2962e+31,2.9493e+31,3.5048e+31,3.5336e+31,3.3705e+31,3.028e+31,2.4402e+31,1.9095e+31,1.7202e+31,1.7215e+31,1.7017e+31,1.5938e+31,1.4786e+31,1.409e+31,1.3868e+31,1.4076e+31,1.428e+31,1.4299e+31,1.4542e+31,1.5135e+31,1.5951e+31,1.6998e+31,1.81e+31,1.9301e+31,2.132e+31,2.5715e+31,3.2009e+31,3.5478e+31,3.4877e+31
9.0297e+31,8.6174e+31,7.2015e+31,5.3618e+31,4.0825e+31,3.6326e+31,3.5156e+31,3.3616e+31,3.1742e+31,3.0505e+31,2.9926e+31,2.9881e+31,3.0283e+31,3.0952e+31,3.2068e+31,3.3953e+31,3.6663e+31,3.8035e+31,3.7653e+31,3.7892e+31,3.9581e+31,4.5976e+31,6.2351e+31,8.0133e+31,8.9285e+31,8.9707e+31,7.9573e+31,6.0883e+31,4.4469e+31,3.7534e+31,3.5839e+31,3.4393e+31,3.2351e+31,3.0816e+31,3.0102e+31,3.0003e+31,3.0287e+31,3.0653e+31,3.1414e+31,3.2963e+31,3.5358e+31,3.7687e+31,3.8423e+31,3.8125e+31,3.8678e+31,4.214e+31,5.2701e+31,7.0046e+31,8.4666e+31,9.0297e+31
2.0414e+32,1.8003e+32,1.336e+32,9.6628e+31,7.7717e+31,6.9632e+31,6.6542e+31,6.4159e+31,6.194e+31,6.0412e+31,5.9817e+31,6.0453e+31,6.1778e+31,6.3497e+31,6.6602e+31,7.2389e+31,8.1227e+31,8.4724e+31,8.1051e+31,7.8505e+31,7.9601e+31,9.0323e+31,1.3035e+32,1.7889e+32,2.0483e+32,1.9718e+32,1.5233e+32,1.0818e+32,8.408e+31,7.255e+31,6.8083e+31,6.4787e+31,6.2229e+31,6.0782e+31,6.0329e+31,6.0647e+31,6.1519e+31,6.2493e+31,6.4729e+31,6.9268e+31,7.6842e+31,8.3936e+31,8.4404e+31,8.0743e+31,7.9113e+31,8.3613e+31,1.0622e+32,1.5103e+32,1.9184e+32,2.0414e+32
2.8082e+32,2.283e+32,1.5795e+32,1.1901e+32,1.0474e+32,9.7406e+31,9.413e+31,9.2197e+31,9.0513e+31,8.9782e+31,9.0492e+31,9.3705e+31,1.004e+32,1.111e+32,1.2478e+32,1.3775e+32,1.4892e+32,1.4897e+32,1.3773e+32,1.2728e+32,1.2372e+32,1.3447e+32,1.941e+32,2.6352e+32,2.8998e+32,2.5958e+32,1.8122e+32,1.2903e+32,1.1081e+32,1.0088e+32,9.5608e+31,9.2129e+31,9.036e+31,9.0119e+31,9.0965e+31,9.2856e+31,9.6997e+31,1.0462e+32,1.1694e+32,1.3105e+32,1.4403e+32,1.509e+32,1.4584e+32,1.342e+32,1.2564e+32,1.271e+32,1.5786e+32,2.2398e+32,2.7813e+32,2.8082e+32
2.1443e+32,1.7994e+32,1.4368e+32,1.2633e+32,1.2036e+32,1.179e+32,1.1767e+32,1.1834e+32,1.2128e+32,1.2938e+32,1.4228e+32,1.6256e+32,1.9283e+32,2.312e+32,2.6666e+32,2.8187e+32,2.7056e+32,2.3372e+32,1.9278e+32,1.6677e+32,1.5515e+32,1.6143e+32,1.9473e+32,2.2286e+32,2.2389e+32,1.9796e+32,1.5517e+32,1.3131e+32,1.2326e+32,1.1935e+32,1.1805e+32,1.1796e+32,1.1972e+32,1.255e+32,1.3592e+32,1.5157e+32,1.7558e+32,2.0922e+32,2.4726e+32,2.7525e+32,2.7969e+32,2.5697e+32,2.1702e+32,1.8115e+32,1.6063e+32,1.5648e+32,1.7467e+32,2.0766e+32,2.2546e+32,2.1443e+32
2.3826e+32,2.3752e+32,2.3839e+32,2.2864e+32,2.2128e+32,2.2533e+32,2.3747e+32,2.5727e+32,2.8308e+32,3.2601e+32,3.8939e+32,4.5333e+32,5.0216e+32,5.3454e+32,5.4951e+32,5.4585e+32,5.0433e+32,4.1365e+32,3.2261e+32,2.7017e+32,2.4847e+32,2.4678e+32,2.54e+32,2.5315e+32,2.4058e+32,2.3605e+32,2.4284e+32,2.3531e+32,2.2282e+32,2.2351e+32,2.3244e+32,2.4741e+32,2.6928e+32,3.0245e+32,3.5389e+32,4.1824e+32,4.7651e+32,5.1809e+32,5.4279e+32,5.5041e+32,5.3097e+32,4.6774e+32,3.7477e+32,2.9833e+32,2.5876e+32,2.4619e+32,2.4933e+32,2.541e+32,2.4845e+32,2.3826e+32
4.5709e+32,4.8377e+32,5.0922e+32,5.0407e+32,5.0592e+32,5.4311e+32,5.9881e+32,6.6264e+32,7.2901e+32,8.1003e+32,9.0845e+32,9.8716e+32,1.0153e+33,9.8592e+32,9.1832e+32,8.6333e+32,8.0219e+32,6.911e+32,5.7312e+32,4.9621e+32,4.5991e+32,4.4599e+32,4.4934e+32,4.5686e+32,4.5214e+32,4.6672e+32,5.086e+32,5.1311e+32,4.9852e+32,5.2202e+32,5.7081e+32,6.2902e+32,6.9298e+32,7.6523e+32,8.5343e+32,9.4548e+32,1.0045e+33,1.0073e+33,9.5981e+32,8.9614e+32,8.3822e+32,7.5659e+32,6.4145e+32,5.3806e+32,4.7771e+32,4.5098e+32,4.4554e+32,4.5153e+32,4.5279e+32,4.5709e+32
8.692e+32,1.0053e+33,1.0513e+33,1.0481e+33,1.0817e+33,1.1418e+33,1.2074e+33,1.2717e+33,1.3158e+33,1.3544e+33,1.3986e+33,1.4196e+33,1.4024e+33,1.3354e+33,1.2236e+33,1.1315e+33,1.0767e+33,1.0034e+33,9.098e+32,8.4007e+32,8.1194e+32,8.0673e+32,8.0037e+32,7.9012e+32,8.1762e+32,9.2838e+32,1.0421e+33,1.0613e+33,1.0603e+33,1.1094e+33,1.1746e+33,1.2382e+33,1.2936e+33,1.3356e+33,1.3763e+33,1.41e+33,1.4156e+33,1.3772e+33,1.2897e+33,1.1844e+33,1.1074e+33,1.0467e+33,9.6612e+32,8.7809e+32,8.2291e+32,8.086e+32,8.0471e+32,7.9001e+32,7.8293e+32,8.692e+32
