5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27,5.3469e+27
5.2671e+28,4.7918e+28,4.2895e+28,3.8516e+28,3.5029e+28,3.2315e+28,3.0316e+28,2.8939e+28,2.8158e+28,2.8097e+28,2.874e+28,2.9939e+28,3.188e+28,3.4827e+28,3.8704e+28,4.295e+28,4.6657e+28,4.9566e+28,5.206e+28,5.4327e+28,5.6289e+28,5.7663e+28,5.807e+28,5.7119e+28,5.4404e+28,5.0064e+28,4.4969e+28,4.0244e+28,3.6431e+28,3.3401e+28,3.1118e+28,2.951e+28,2.8462e+28,2.8087e+28,2.8431e+28,2.9371e+28,3.0907e+28,3.3285e+28,3.6657e+28,4.0746e+28,4.481e+28,4.8181e+28,5.0878e+28,5.3231e+28,5.533e+28,5.7024e+28,5.7992e+28,5.7837e+28,5.6131e+28,5.2671e+28
2.3166e+29,2.1328e+29,1.9454e+29,1.7712e+29,1.6194e+29,1.4947e+29,1.3963e+29,1.3203e+29,1.2665e+29,1.2385e+29,1.2419e+29,1.2788e+29,1.3496e+29,1.456e+29,1.5925e+29,1.7381e+29,1.8752e+29,2.0146e+29,2.1718e+29,2.3322e+29,2.4676e+29,2.5553e+29,2.576e+29,2.5181e+29,2.3874e+29,2.2125e+29,2.024e+29,1.8427e+29,1.6808e+29,1.5446e+29,1.4368e+29,1.3523e+29,1.2894e+29,1.2502e+29,1.2378e+29,1.2587e+29,1.3137e+29,1.4016e+29,1.5226e+29,1.6648e+29,1.8074e+29,1.9447e+29,2.0906e+29,2.2489e+29,2.3987e+29,2.514e+29,2.5737e+29,2.5606e+29,2.4695e+29,2.3166e+29
4.8952e+29,4.593e+29,4.2931e+29,4.0001e+29,3.7333e+29,3.5073e+29,3.3087e+29,3.1175e+29,2.9353e+29,2.7874e+29,2.7179e+29,2.7498e+29,2.8694e+29,3.062e+29,3.3105e+29,3.596e+29,3.93e+29,4.3263e+29,4.7501e+29,5.1224e+29,5.3721e+29,5.4789e+29,5.4472e+29,5.2827e+29,5.0164e+29,4.7169e+29,4.4197e+29,4.1221e+29,3.8411e+29,3.6004e+29,3.3969e+29,3.2053e+29,3.0187e+29,2.8503e+29,2.7375e+29,2.7249e+29,2.8086e+29,2.9651e+29,3.1847e+29,3.4508e+29,3.7566e+29,4.1171e+29,4.5272e+29,4.9314e+29,5.2524e+29,5.4407e+29,5.4869e+29,5.3951e+29,5.1812e+29,4.8952e+29
7.1624e+29,6.9028e+29,6.6397e+29,6.3594e+29,6.0696e+29,5.7816e+29,5.472e+29,5.1069e+29,4.7013e+29,4.3377e+29,4.1205e+29,4.0851e+29,4.193e+29,4.4079e+29,4.7038e+29,5.08e+29,5.6039e+29,6.2567e+29,6.8712e+29,7.3207e+29,7.5774e+29,7.6696e+29,7.6391e+29,7.4973e+29,7.2602e+29,6.9998e+29,6.7494e+29,6.4801e+29,6.1935e+29,5.9101e+29,5.6195e+29,5.2815e+29,4.8864e+29,4.4858e+29,4.1922e+29,4.0845e+29,4.1363e+29,4.2992e+29,4.552e+29,4.8837e+29,5.3227e+29,5.9059e+29,6.5519e+29,7.1009e+29,7.4667e+29,7.6498e+29,7.6863e+29,7.6029e+29,7.4132e+29,7.1624e+29
9.1592e+29,8.9661e+29,8.7443e+29,8.4768e+29,8.1377e+29,7.7379e+29,7.2777e+29,6.7262e+29,6.1214e+29,5.5948e+29,5.2665e+29,5.1509e+29,5.1904e+29,5.3424e+29,5.5764e+29,5.899e+29,6.4165e+29,7.1007e+29,7.7356e+29,8.2487e+29,8.6936e+29,9.061e+29,9.2855e+29,9.3245e+29,9.2124e+29,9.0352e+29,8.8356e+29,8.6006e+29,8.2942e+29,7.9179e+29,7.4945e+29,6.9876e+29,6.3891e+29,5.8017e+29,5.3795e+29,5.1843e+29,5.165e+29,5.2649e+29,5.4568e+29,5.7311e+29,6.1381e+29,6.7337e+29,7.4086e+29,7.995e+29,8.476e+29,8.8892e+29,9.1993e+29,9.3413e+29,9.3057e+29,9.1592e+29
1.0242e+30,1.0054e+30,9.7966e+29,9.4773e+29,9.092e+29,8.6644e+29,8.183e+29,7.6025e+29,6.976e+29,6.4315e+29,6.061e+29,5.8686e+29,5.8063e+29,5.84e+29,5.9479e+29,6.1558e+29,6.5553e+29,7.1109e+29,7.7002e+29,8.3355e+29,9.0465e+29,9.7301e+29,1.0199e+30,1.0348e+30,1.0277e+30,1.0126e+30,9.9089e+29,9.6233e+29,9.2627e+29,8.8485e+29,8.4091e+29,7.8766e+29,7.2504e+29,6.6497e+29,6.198e+29,5.938e+29,5.8282e+29,5.8208e+29,5.894e+29,6.0484e+29,6.3403e+29,6.8135e+29,7.3923e+29,8.0019e+29,8.6714e+29,9.3846e+29,9.9869e+29,1.0312e+30,1.0353e+30,1.0242e+30
9.8698e+29,9.8013e+29,9.6204e+29,9.3627e+29,9.0824e+29,8.8109e+29,8.4884e+29,8.0584e+29,7.5663e+29,7.0896e+29,6.6915e+29,6.4051e+29,6.2289e+29,6.1471e+29,6.1504e+29,6.2749e+29,6.5622e+29,6.9723e+29,7.4644e+29,8.0502e+29,8.7043e+29,9.3301e+29,9.7592e+29,9.8903e+29,9.855e+29,9.8133e+29,9.7053e+29,9.4763e+29,9.1951e+29,8.9288e+29,8.6496e+29,8.2655e+29,7.7891e+29,7.2969e+29,6.8569e+29,6.5229e+29,6.3024e+29,6.1783e+29,6.1414e+29,6.203e+29,6.4017e+29,6.7497e+29,7.2044e+29,7.7374e+29,8.3599e+29,9.0247e+29,9.5688e+29,9.8478e+29,9.8919e+29,9.8698e+29
8.8165e+29,8.8785e+29,8.8379e+29,8.7188e+29,8.5769e+29,8.4549e+29,8.3044e+29,8.0744e+29,7.7701e+29,7.4163e+29,7.0577e+29,6.7434e+29,6.5127e+29,6.3795e+29,6.3365e+29,6.4083e+29,6.6129e+29,6.9034e+29,7.2323e+29,7.5985e+29,8.0113e+29,8.4188e+29,8.6924e+29,8.7708e+29,8.7719e+29,8.8256e+29,8.8566e+29,8.7705e+29,8.6315e+29,8.5133e+29,8.3905e+29,8.1986e+29,7.9222e+29,7.5807e+29,7.2166e+29,6.8833e+29,6.6149e+29,6.4316e+29,6.3427e+29,6.3582e+29,6.4976e+29,6.7484e+29,7.0605e+29,7.404e+29,7.8004e+29,8.2329e+29,8.5779e+29,8.7382e+29,8.7629e+29,8.8165e+29
7.4027e+29,7.4157e+29,7.3873e+29,7.312e+29,7.228e+29,7.1796e+29,7.1323e+29,7.0335e+29,6.8743e+29,6.675e+29,6.4779e+29,6.3039e+29,6.1544e+29,6.0433e+29,5.9944e+29,6.0544e+29,6.2213e+29,6.3961e+29,6.5292e+29,6.6696e+29,6.8639e+29,7.0934e+29,7.2844e+29,7.3811e+29,7.3964e+29,7.4005e+29,7.3995e+29,7.3464e+29,7.2621e+29,7.2016e+29,7.1677e+29,7.1043e+29,6.9677e+29,6.7702e+29,6.5637e+29,6.3832e+29,6.2265e+29,6.095e+29,6.0124e+29,6.018e+29,6.1386e+29,6.3155e+29,6.4615e+29,6.5899e+29,6.7623e+29,6.9835e+29,7.1964e+29,7.3392e+29,7.3873e+29,7.4027e+29
5.7546e+29,5.7234e+29,5.6864e+29,5.6392e+29,5.6206e+29,5.6429e+29,5.6537e+29,5.6119e+29,5.5374e+29,5.4641e+29,5.4226e+29,5.4241e+29,5.4319e+29,5.4069e+29,5.3513e+29,5.3182e+29,5.3437e+29,5.3711e+29,5.3713e+29,5.3869e+29,5.4375e+29,5.5224e+29,5.6362e+29,5.7375e+29,5.7673e+29,5.7425e+29,5.7077e+29,5.662e+29,5.6251e+29,5.6303e+29,5.6577e+29,5.6505e+29,5.5881e+29,5.5031e+29,5.4402e+29,5.4216e+29,5.4314e+29,5.4279e+29,5.3905e+29,5.3462e+29,5.3458e+29,5.3735e+29,5.3724e+29,5.3692e+29,5.4036e+29,5.4728e+29,5.5751e+29,5.6921e+29,5.7615e+29,5.7546e+29
4.4291e+29,4.4681e+29,4.5147e+29,4.5661e+29,4.6365e+29,4.7157e+29,4.7782e+29,4.805e+29,4.8133e+29,4.8164e+29,4.8147e+29,4.8379e+29,4.9159e+29,5.022e+29,5.0301e+29,4.8377e+29,4.5732e+29,4.4158e+29,4.3605e+29,4.3549e+29,4.3682e+29,4.3769e+29,4.392e+29,4.4138e+29,4.4281e+29,4.4527e+29,4.4957e+29,4.5418e+29,4.6018e+29,4.6809e+29,4.7566e+29,4.8032e+29,4.8181e+29,4.822e+29,4.8219e+29,4.829e+29,4.8764e+29,4.9698e+29,5.0397e+29,4.9643e+29,4.7369e+29,4.5134e+29,4.3912e+29,4.3492e+29,4.3534e+29,4.3739e+29,4.3887e+29,4.4029e+29,4.4142e+29,4.4291e+29
