4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28,4.7525e+28
3.3173e+30,3.6124e+30,3.3138e+30,2.7506e+30,2.361e+30,2.0994e+30,1.849e+30,1.5897e+30,1.3871e+30,1.273e+30,1.2195e+30,1.1905e+30,1.1815e+30,1.1836e+30,1.1902e+30,1.2071e+30,1.2313e+30,1.2806e+30,1.3643e+30,1.4554e+30,1.7313e+30,2.224e+30,2.5654e+30,2.7312e+30,3.0826e+30,3.6043e+30,3.5457e+30,2.944e+30,2.4841e+30,2.2081e+30,1.9727e+30,1.7043e+30,1.4573e+30,1.2972e+30,1.2346e+30,1.209e+30,1.1926e+30,1.1869e+30,1.1903e+30,1.2007e+30,1.2238e+30,1.2685e+30,1.3318e+30,1.4104e+30,1.5732e+30,1.9531e+30,2.3934e+30,2.6425e+30,2.8775e+30,3.3173e+30
8.1812e+31,8.4191e+31,8.4648e+31,8.1516e+31,7.4025e+31,6.324e+31,5.1509e+31,4.2271e+31,3.6983e+31,3.4487e+31,3.3368e+31,3.274e+31,3.237e+31,3.2225e+31,3.2353e+31,3.2836e+31,3.3729e+31,3.5344e+31,3.8385e+31,4.3465e+31,5.0917e+31,5.9675e+31,6.8448e+31,7.5678e+31,8.0282e+31,8.3254e+31,8.4937e+31,8.3633e+31,7.7854e+31,6.834e+31,5.6281e+31,4.5397e+31,3.8728e+31,3.5349e+31,3.3815e+31,3.3003e+31,3.2541e+31,3.2353e+31,3.245e+31,3.2827e+31,3.35e+31,3.4661e+31,3.686e+31,4.0778e+31,4.6876e+31,5.4962e+31,6.382e+31,7.1927e+31,7.7963e+31,8.1812e+31
3.4732e+32,3.4511e+32,3.4248e+32,3.3856e+32,3.1791e+32,2.7301e+32,2.2202e+32,1.8533e+32,1.6602e+32,1.5699e+32,1.5244e+32,1.5033e+32,1.4957e+32,1.4962e+32,1.5145e+32,1.5569e+32,1.6346e+32,1.7878e+32,2.0608e+32,2.4499e+32,2.8435e+32,3.1403e+32,3.3361e+32,3.4334e+32,3.4694e+32,3.4655e+32,3.4261e+32,3.4144e+32,3.3209e+32,2.9524e+32,2.4167e+32,1.9744e+32,1.7238e+32,1.6055e+32,1.5453e+32,1.5124e+32,1.4987e+32,1.4998e+32,1.515e+32,1.5467e+32,1.6022e+32,1.7078e+32,1.9093e+32,2.2355e+32,2.6352e+32,2.9921e+32,3.2446e+32,3.3956e+32,3.4608e+32,3.4732e+32
5.6913e+32,5.5242e+32,5.4168e+32,5.4484e+32,5.2679e+32,4.6151e+32,3.8368e+32,3.31e+32,3.0486e+32,2.9209e+32,2.8552e+32,2.8434e+32,2.8639e+32,2.9007e+32,2.9836e+32,3.147e+32,3.4631e+32,4.0635e+32,4.985e+32,5.9754e+32,6.5458e+32,6.5322e+32,6.2288e+32,5.9279e+32,5.7581e+32,5.613e+32,5.4139e+32,5.4188e+32,5.4474e+32,4.9568e+32,4.1342e+32,3.4846e+32,3.1369e+32,2.975e+32,2.8891e+32,2.8515e+32,2.8573e+32,2.8943e+32,2.9608e+32,3.0785e+32,3.2975e+32,3.7236e+32,4.46e+32,5.4332e+32,6.2744e+32,6.598e+32,6.4382e+32,6.1172e+32,5.8587e+32,5.6913e+32
4.8302e+32,4.6597e+32,4.5738e+32,4.6015e+32,4.4707e+32,4.0446e+32,3.6059e+32,3.3519e+32,3.2303e+32,3.1664e+32,3.1675e+32,3.2517e+32,3.34e+32,3.4224e+32,3.6229e+32,4.0149e+32,4.7071e+32,5.8961e+32,7.5018e+32,8.7097e+32,8.5909e+32,7.3464e+32,6.0299e+32,5.2647e+32,4.939e+32,4.7442e+32,4.5606e+32,4.5674e+32,4.5946e+32,4.2629e+32,3.7783e+32,3.4455e+32,3.2763e+32,3.1934e+32,3.1699e+32,3.2191e+32,3.3143e+32,3.4049e+32,3.5358e+32,3.8087e+32,4.3115e+32,5.2024e+32,6.5858e+32,8.077e+32,8.7598e+32,8.1343e+32,6.797e+32,5.6809e+32,5.0943e+32,4.8302e+32
4.0415e+32,3.8079e+32,3.68e+32,3.5858e+32,3.4449e+32,3.2916e+32,3.2318e+32,3.256e+32,3.3066e+32,3.3812e+32,3.557e+32,3.8068e+32,3.9177e+32,3.9566e+32,4.2284e+32,4.8235e+32,5.7691e+32,7.1792e+32,8.9269e+32,1.006e+33,9.5284e+32,7.7501e+32,6.0204e+32,4.8731e+32,4.2174e+32,3.8992e+32,3.7104e+32,3.6115e+32,3.5163e+32,3.3562e+32,3.2641e+32,3.2601e+32,3.2894e+32,3.3424e+32,3.4673e+32,3.6941e+32,3.9001e+32,3.9754e+32,4.099e+32,4.4938e+32,5.221e+32,6.3567e+32,7.9366e+32,9.4843e+32,9.9437e+32,8.8392e+32,7.0102e+32,5.494e+32,4.5457e+32,4.0415e+32
4.3961e+32,3.9873e+32,3.7126e+32,3.4958e+32,3.3835e+32,3.3344e+32,3.3419e+32,3.4276e+32,3.5732e+32,3.7525e+32,4.0645e+32,4.3954e+32,4.4281e+32,4.3329e+32,4.502e+32,5.0069e+32,5.7721e+32,6.8049e+32,8.1023e+32,9.1993e+32,9.3205e+32,8.4934e+32,7.2801e+32,5.8431e+32,4.6632e+32,4.1418e+32,3.836e+32,3.5592e+32,3.4205e+32,3.3504e+32,3.3407e+32,3.3947e+32,3.5081e+32,3.6613e+32,3.8984e+32,4.2395e+32,4.461e+32,4.4292e+32,4.4302e+32,4.7321e+32,5.3367e+32,6.2116e+32,7.3709e+32,8.6154e+32,9.3217e+32,9.0264e+32,8.0018e+32,6.6683e+32,5.3109e+32,4.3961e+32
3.8164e+32,3.5166e+32,3.2738e+32,2.9824e+32,2.8801e+32,2.9407e+32,3.0622e+32,3.2479e+32,3.4483e+32,3.5995e+32,3.8356e+32,4.0515e+32,3.9992e+32,3.8548e+32,3.8506e+32,4.0084e+32,4.2563e+32,4.6137e+32,5.194e+32,5.8925e+32,6.3697e+32,6.4622e+32,6.0777e+32,5.0763e+32,4.0211e+32,3.6207e+32,3.4342e+32,3.0797e+32,2.8855e+32,2.8954e+32,2.9918e+32,3.1511e+32,3.3528e+32,3.5255e+32,3.7076e+32,3.9522e+32,4.0669e+32,3.9647e+32,3.8697e+32,3.934e+32,4.1228e+32,4.4127e+32,4.8688e+32,5.5042e+32,6.1167e+32,6.4394e+32,6.333e+32,5.6754e+32,4.6204e+32,3.8164e+32
3.842e+32,3.746e+32,3.7149e+32,3.6022e+32,3.6347e+32,3.9245e+32,4.3523e+32,4.8015e+32,5.156e+32,5.3211e+32,5.4245e+32,5.4326e+32,5.2338e+32,5.0209e+32,4.8462e+32,4.6487e+32,4.4721e+32,4.3498e+32,4.3691e+32,4.5488e+32,4.7802e+32,4.956e+32,4.9043e+32,4.4904e+32,3.9419e+32,3.7583e+32,3.7947e+32,3.6348e+32,3.5519e+32,3.7507e+32,4.1139e+32,4.5623e+32,4.9861e+32,5.2489e+32,5.3757e+32,5.4492e+32,5.3761e+32,5.1607e+32,4.9568e+32,4.7767e+32,4.5787e+32,4.419e+32,4.3611e+32,4.4446e+32,4.6439e+32,4.8584e+32,4.948e+32,4.7398e+32,4.2526e+32,3.842e+32
