8000	31.73300	33.12140	38.33910	0.06099470	0.00141874	-0.13822400	-7.89148e-07
8000	32.03700	33.12170	38.39140	0.04378190	0.02679090	-0.07905410	-7.89148e-07
8000	31.95610	33.12720	38.36530	0.04550230	0.02391860	-0.10324100	-7.89148e-07
8000	31.94700	33.12070	38.36640	0.03961720	0.07321970	-0.10601300	-7.89148e-07
8000	32.02390	33.10260	38.40250	0.02196750	-0.03696170	-0.08028640	-7.89148e-07
8000	31.99830	33.16600	38.40480	0.02596910	0.02005420	-0.07789250	-7.89148e-07
8000	31.89130	33.15110	38.35140	0.06040010	0.02524040	-0.12489100	-7.89148e-07
8000	32.01840	33.13510	38.39800	0.01311400	0.00618941	-0.08474540	-7.89148e-07
8000	31.84070	33.17830	38.36340	0.02941940	0.00788870	-0.12078500	-7.89148e-07
8000	31.80550	33.13190	38.35350	0.10920300	0.01721110	-0.11282400	-7.89148e-07
8000	31.93030	33.15080	38.36560	0.04224680	0.01361900	-0.11045900	-7.89148e-07
8000	31.91090	33.11990	38.38380	0.03916040	0.00042597	-0.08571070	-7.89148e-07
8000	31.87630	33.11930	38.35930	0.05562910	0.00091029	-0.10713400	-7.89148e-07
8000	31.91250	33.14380	38.37910	0.07061450	0.02934310	-0.09587730	-7.89148e-07
8000	31.99710	33.14400	38.38520	0.03821260	0.02258480	-0.08505460	-7.89148e-07
8000	31.75930	33.13030	38.33120	0.08810900	0.05072000	-0.15425100	-7.89148e-07
8000	31.78790	33.20060	38.33800	0.09988390	-0.02536050	-0.17526100	-7.89148e-07
8000	31.98070	33.10570	38.38210	0.05083300	0.01431530	-0.09715990	-7.89148e-07
8000	31.82740	33.10580	38.37130	0.03244130	0.00006227	-0.09455110	-7.89148e-07
8000	31.77660	33.14420	38.33710	0.07331690	0.00828482	-0.15170000	-7.89148e-07
8000	31.88620	33.10140	38.38030	0.01185000	0.04877410	-0.08558530	-7.89148e-07
8000	31.90570	33.15210	38.37210	0.03059540	0.02792940	-0.09479290	-7.89148e-07
8000	31.80110	33.19530	38.36320	0.06820670	0.01268710	-0.13039000	-7.89148e-07
8000	31.95320	33.14470	38.38260	0.02034380	-0.02153660	-0.08963420	-7.89148e-07
8000	31.96520	33.11990	38.39830	0.01698150	0.03941880	-0.07587040	-7.89148e-07
8000	31.88780	33.11610	38.37710	0.05074020	0.01233580	-0.08103180	-7.89148e-07
8000	31.81390	33.16530	38.35990	0.00848636	0.03910680	-0.13046200	-7.89148e-07
8000	31.75420	33.18810	38.34620	0.08914200	0.07700620	-0.13514400	-7.89148e-07
8000	31.80390	33.10660	38.35030	0.07549990	0.03014110	-0.10639600	-7.89148e-07
8000	31.71790	33.16820	38.33620	0.13066700	-0.02631840	-0.15015400	-7.89148e-07
