8000	35.56710	36.01170	33.14200	-0.03878430	-0.10390700	-0.01375490	-7.89148e-07
8000	36.62890	37.09230	33.32970	0.10599000	-0.10688400	-0.03850180	-7.89148e-07
8000	36.51700	37.18700	33.20030	0.01427090	-0.17404200	-0.05237140	-7.89148e-07
8000	36.56040	37.14290	33.27940	-0.01591020	-0.10121800	-0.03481740	-7.89148e-07
8000	34.93580	35.22450	33.11460	-0.08320740	-0.06346010	0.05845420	-7.89148e-07
8000	36.60340	37.10100	33.42930	0.05544170	-0.09072760	-0.09169230	-7.89148e-07
8000	35.98120	36.43210	33.10880	-0.01845680	-0.05902260	-0.01859650	-7.89148e-07
8000	36.55120	37.17660	33.36960	0.04392880	-0.04630660	-0.08289940	-7.89148e-07
8000	36.59220	37.11740	33.47010	0.00547152	-0.12384500	-0.03719030	-7.89148e-07
8000	36.59080	37.10220	33.19460	0.07981620	-0.18505000	-0.02625040	-7.89148e-07
8000	36.76430	37.00670	33.08090	0.14708500	0.01342640	-0.13520000	-7.89148e-07
8000	36.53490	37.17890	33.38940	0.00552715	-0.04878190	-0.04259010	-7.89148e-07
8000	36.57870	37.13700	33.30480	0.10735500	-0.10097100	-0.05944710	-7.89148e-07
8000	36.81360	36.95070	33.00630	0.01957490	-0.04508640	-0.04219910	-7.89148e-07
8000	36.55310	37.16610	33.38370	0.15120000	-0.00780424	-0.11683400	-7.89148e-07
8000	36.52240	37.18890	33.45540	0.03313620	-0.08376030	-0.01733050	-7.89148e-07
8000	36.51370	37.17000	33.15050	0.09970020	-0.12062200	-0.22316000	-7.89148e-07
8000	36.53360	37.18360	33.34360	0.06693000	-0.07926330	-0.03581340	-7.89148e-07
8000	36.50670	37.15960	33.38580	0.06946570	-0.13704100	-0.08279320	-7.89148e-07
8000	36.54290	37.17900	33.19780	0.07129300	-0.08602420	-0.06405930	-7.89148e-07
8000	36.55420	37.16400	33.40000	0.16921900	-0.00753296	-0.13445400	-7.89148e-07
8000	36.54270	37.14390	33.34370	0.19446700	-0.21220500	-0.14799600	-7.89148e-07
8000	36.50230	37.17750	33.11380	-0.03958210	-0.23016800	-0.03292010	-7.89148e-07
8000	36.58370	37.12100	33.40070	0.06347040	-0.13433000	-0.29123700	-7.89148e-07
8000	36.55030	37.17130	33.45210	0.04727940	-0.03486540	-0.04641370	-7.89148e-07
8000	36.57330	37.12930	33.41860	0.10579600	-0.12110800	-0.04502300	-7.89148e-07
8000	36.60320	37.09790	33.35310	0.14299500	-0.13310500	-0.10958300	-7.89148e-07
8000	36.63810	37.09740	33.45030	0.06277800	-0.09057290	-0.03626920	-7.89148e-07
8000	36.51790	37.18150	33.07210	0.03128230	-0.09970180	-0.13332700	-7.89148e-07
8000	36.51400	37.18950	33.06410	-0.01992720	-0.27480100	-0.00802438	-7.89148e-07
8000	36.57520	37.13360	33.26810	-0.09815610	-0.05497630	-0.15977900	-7.89148e-07
8000	36.57410	37.16400	33.05730	-0.04298300	-0.04468880	-0.09602840	-7.89148e-07
8000	36.59010	37.13490	33.39600	0.10410900	-0.00528602	-0.14625300	-7.89148e-07
8000	36.66610	37.07550	33.07150	0.08287500	-0.08073570	-0.13827900	-7.89148e-07
8000	36.56520	37.14990	33.10450	-0.06655200	-0.19173400	-0.01794730	-7.89148e-07
8000	36.58490	37.13820	33.27180	0.13869800	-0.05699520	-0.16124700	-7.89148e-07
8000	36.57700	37.13360	33.18350	0.15939100	-0.24716200	-0.17571900	-7.89148e-07
8000	36.59720	37.13960	33.13040	0.23339700	-0.10948500	-0.15266600	-7.89148e-07
8000	36.51580	37.16490	33.33010	0.20292000	-0.27268100	-0.09823110	-7.89148e-07
8000	36.58070	37.15980	33.08020	0.17179400	-0.19540100	-0.06906880	-7.89148e-07
8000	36.55380	37.19290	33.18970	0.08937120	-0.16201600	-0.10660200	-7.89148e-07
8000	36.58970	37.13450	33.20490	-0.11349300	-0.09984990	-0.03697590	-7.89148e-07
8000	36.63260	37.08830	33.32520	0.02302350	-0.14580100	-0.06201070	-7.89148e-07
8000	36.57910	37.15100	33.20630	0.09172660	-0.12899900	-0.01313590	-7.89148e-07
8000	36.50360	37.18260	33.24530	-0.10380700	-0.10875300	-0.08753890	-7.89148e-07
8000	36.60130	37.12780	33.46190	0.13701400	-0.03067990	-0.12110100	-7.89148e-07
8000	36.57920	37.12120	33.18590	0.02509980	-0.16693100	-0.04833270	-7.89148e-07
8000	36.64460	37.08710	33.31350	0.07262870	-0.06324550	-0.09176650	-7.89148e-07
8000	36.60100	37.14920	33.12140	0.22528200	-0.32681700	-0.06105370	-7.89148e-07
8000	36.64130	37.08600	33.40100	0.04698370	-0.15987500	-0.04443050	-7.89148e-07
8000	36.64080	37.11370	33.13650	0.01578280	-0.09957780	0.02044340	-7.89148e-07
8000	36.54720	37.13410	33.46400	0.48888900	-0.20443200	-0.13666100	-7.89148e-07
8000	36.59300	37.07820	33.25190	0.11777600	-0.13675100	-0.18017500	-7.89148e-07
8000	36.57280	37.14690	33.18250	-0.00156635	-0.30597800	0.02672490	-7.89148e-07
8000	36.60070	37.07930	33.25280	0.22468800	-0.09346200	-0.25958700	-7.89148e-07
8000	36.54730	37.14540	33.38020	0.23993500	-0.08516810	-0.22319800	-7.89148e-07
8000	36.64520	37.10290	33.05910	0.15293700	-0.09908270	-0.06008910	-7.89148e-07
8000	36.63190	37.10490	33.10020	0.27187100	-0.22367100	-0.07446220	-7.89148e-07
8000	36.59480	37.12060	33.15390	0.25632600	-0.15919300	-0.16787100	-7.89148e-07
8000	36.54530	37.19120	33.27900	-0.07821030	-0.22627900	0.00758058	-7.89148e-07
8000	36.65400	37.04150	33.45540	0.17919400	-0.24105800	-0.12463400	-7.89148e-07
8000	36.65820	37.04390	33.05170	0.08557540	-0.31350400	-0.09576420	-7.89148e-07
8000	36.63560	37.06720	32.99980	0.06979470	-0.20758500	-0.05573240	-7.89148e-07
8000	36.53100	37.15190	33.07510	-0.10122100	-0.21990000	0.04597060	-7.89148e-07
8000	36.53700	37.16880	33.10080	0.01261190	-0.10231300	-0.04028840	-7.89148e-07
8000	36.68020	37.08450	33.02370	0.11706000	-0.18363300	-0.06310630	-7.89148e-07
8000	36.58290	37.08480	33.23410	0.20745800	-0.20433500	-0.09724360	-7.89148e-07
8000	36.66620	37.07090	33.21570	0.15477200	-0.22316800	0.00248643	-7.89148e-07
8000	36.75490	37.00380	33.12000	0.28992200	-0.39023900	-0.09192570	-7.89148e-07
8000	36.57920	37.17340	33.07470	-0.10741000	0.00449788	-0.02600150	-7.89148e-07
8000	36.63190	37.04910	33.36520	0.29028500	-0.18814100	-0.10312200	-7.89148e-07
8000	36.65020	37.08670	33.20590	0.06320610	-0.20346300	-0.04973030	-7.89148e-07
8000	36.61930	37.11000	33.10100	0.01977610	-0.09616960	-0.06682560	-7.89148e-07
8000	36.55550	37.17730	33.30800	0.17696000	-0.02581090	-0.09693190	-7.89148e-07
8000	36.61080	37.14130	33.12470	0.10431400	-0.03597340	-0.03583260	-7.89148e-07
8000	36.56040	37.17460	33.03080	-0.10298600	-0.13215100	0.02085290	-7.89148e-07
8000	36.62810	37.11140	33.17690	0.06544920	-0.13444200	-0.02733560	-7.89148e-07
8000	36.61940	37.12750	33.22130	0.08185370	-0.12298200	-0.06762550	-7.89148e-07
8000	36.61360	37.13280	33.25110	0.19939700	-0.01842530	-0.13916200	-7.89148e-07
8000	36.59170	37.15100	33.16640	-0.04628420	-0.14015500	0.00287164	-7.89148e-07
8000	36.82600	36.94600	33.13780	0.08654260	-0.10410200	-0.05758730	-7.89148e-07
8000	36.59430	37.14800	33.29730	-0.03712220	-0.25803900	0.06717800	-7.89148e-07
8000	36.59730	37.13490	33.25480	0.16412200	-0.04732690	-0.06135850	-7.89148e-07
8000	36.60890	37.13350	33.25300	0.15328400	-0.04307070	-0.05068230	-7.89148e-07
8000	36.58410	37.14160	33.14490	0.04282640	-0.15617200	-0.21938400	-7.89148e-07
8000	36.59190	37.14320	33.03590	0.01634030	-0.25910900	0.02365090	-7.89148e-07
8000	36.69650	37.06730	33.07560	0.11094800	-0.20637700	0.03331490	-7.89148e-07
8000	36.68880	37.05350	33.16730	0.15791500	-0.19441600	-0.01389440	-7.89148e-07
