#BepiCOLOMBO FLYBY data in MSO
#2021-10-01 18:00:00 ~ 2021-10-02 18:00:00  every 6sec
#Extracted on 27th Sep 2021 -- Sae AIZAWA to Xianzhe Jia/Changkun Li---
#Modified on Feb 2022 -- F.Lavorenti
696.00	 -30.4241	 42.2438	 11.6894
702.00	 -30.4149	 42.2308	 11.6856
708.00	 -30.4057	 42.2179	 11.6819
714.00	 -30.3965	 42.2049	 11.6782
720.00	 -30.3872	 42.1919	 11.6744
726.00	 -30.3780	 42.1790	 11.6707
732.00	 -30.3688	 42.1660	 11.6670
738.00	 -30.3596	 42.1530	 11.6632
744.00	 -30.3503	 42.1400	 11.6595
750.00	 -30.3411	 42.1271	 11.6558
756.00	 -30.3319	 42.1141	 11.6520
762.00	 -30.3227	 42.1011	 11.6483
768.00	 -30.3134	 42.0881	 11.6446
774.00	 -30.3042	 42.0752	 11.6408
780.00	 -30.2950	 42.0622	 11.6371
786.00	 -30.2858	 42.0492	 11.6334
792.00	 -30.2765	 42.0362	 11.6297
798.00	 -30.2673	 42.0233	 11.6259
804.00	 -30.2581	 42.0103	 11.6222
810.00	 -30.2489	 41.9973	 11.6185
816.00	 -30.2396	 41.9843	 11.6147
822.00	 -30.2304	 41.9714	 11.6110
828.00	 -30.2212	 41.9584	 11.6073
834.00	 -30.2120	 41.9454	 11.6035
840.00	 -30.2028	 41.9324	 11.5998
846.00	 -30.1935	 41.9195	 11.5961
852.00	 -30.1843	 41.9065	 11.5923
858.00	 -30.1751	 41.8935	 11.5886
864.00	 -30.1659	 41.8805	 11.5849
870.00	 -30.1566	 41.8676	 11.5811
876.00	 -30.1474	 41.8546	 11.5774
882.00	 -30.1382	 41.8416	 11.5737
888.00	 -30.1290	 41.8286	 11.5699
894.00	 -30.1198	 41.8157	 11.5662
900.00	 -30.1105	 41.8027	 11.5625
906.00	 -30.1013	 41.7897	 11.5588
912.00	 -30.0921	 41.7767	 11.5550
918.00	 -30.0829	 41.7638	 11.5513
924.00	 -30.0736	 41.7508	 11.5476
930.00	 -30.0644	 41.7378	 11.5438
936.00	 -30.0552	 41.7248	 11.5401
942.00	 -30.0460	 41.7118	 11.5364
948.00	 -30.0368	 41.6989	 11.5326
954.00	 -30.0275	 41.6859	 11.5289
960.00	 -30.0183	 41.6729	 11.5252
966.00	 -30.0091	 41.6599	 11.5214
972.00	 -29.9999	 41.6470	 11.5177
978.00	 -29.9907	 41.6340	 11.5140
984.00	 -29.9814	 41.6210	 11.5102
990.00	 -29.9722	 41.6080	 11.5065
996.00	 -29.9630	 41.5951	 11.5028
1002.00	 -29.9538	 41.5821	 11.4990
1008.00	 -29.9446	 41.5691	 11.4953
1014.00	 -29.9353	 41.5561	 11.4916
1020.00	 -29.9261	 41.5431	 11.4878
1026.00	 -29.9169	 41.5302	 11.4841
1032.00	 -29.9077	 41.5172	 11.4804
1038.00	 -29.8985	 41.5042	 11.4767
1044.00	 -29.8892	 41.4912	 11.4729
1050.00	 -29.8800	 41.4782	 11.4692
1056.00	 -29.8708	 41.4653	 11.4655
1062.00	 -29.8616	 41.4523	 11.4617
1068.00	 -29.8524	 41.4393	 11.4580
1074.00	 -29.8431	 41.4263	 11.4543
1080.00	 -29.8339	 41.4133	 11.4505
1086.00	 -29.8247	 41.4004	 11.4468
1092.00	 -29.8155	 41.3874	 11.4431
1098.00	 -29.8063	 41.3744	 11.4393
1104.00	 -29.7971	 41.3614	 11.4356
1110.00	 -29.7878	 41.3485	 11.4319
1116.00	 -29.7786	 41.3355	 11.4281
1122.00	 -29.7694	 41.3225	 11.4244
1128.00	 -29.7602	 41.3095	 11.4207
1134.00	 -29.7510	 41.2965	 11.4169
1140.00	 -29.7417	 41.2835	 11.4132
1146.00	 -29.7325	 41.2706	 11.4095
1152.00	 -29.7233	 41.2576	 11.4057
1158.00	 -29.7141	 41.2446	 11.4020
1164.00	 -29.7049	 41.2316	 11.3983
1170.00	 -29.6957	 41.2186	 11.3946
1176.00	 -29.6864	 41.2057	 11.3908
1182.00	 -29.6772	 41.1927	 11.3871
1188.00	 -29.6680	 41.1797	 11.3834
1194.00	 -29.6588	 41.1667	 11.3796
1200.00	 -29.6496	 41.1537	 11.3759
1206.00	 -29.6404	 41.1408	 11.3722
1212.00	 -29.6312	 41.1278	 11.3684
1218.00	 -29.6219	 41.1148	 11.3647
1224.00	 -29.6127	 41.1018	 11.3610
1230.00	 -29.6035	 41.0888	 11.3572
1236.00	 -29.5943	 41.0758	 11.3535
1242.00	 -29.5851	 41.0629	 11.3498
1248.00	 -29.5759	 41.0499	 11.3460
1254.00	 -29.5666	 41.0369	 11.3423
1260.00	 -29.5574	 41.0239	 11.3386
1266.00	 -29.5482	 41.0109	 11.3348
1272.00	 -29.5390	 40.9980	 11.3311
1278.00	 -29.5298	 40.9850	 11.3274
1284.00	 -29.5206	 40.9720	 11.3236
1290.00	 -29.5114	 40.9590	 11.3199
1296.00	 -29.5021	 40.9460	 11.3162
1302.00	 -29.4929	 40.9330	 11.3125
1308.00	 -29.4837	 40.9201	 11.3087
1314.00	 -29.4745	 40.9071	 11.3050
1320.00	 -29.4653	 40.8941	 11.3013
1326.00	 -29.4561	 40.8811	 11.2975
1332.00	 -29.4469	 40.8681	 11.2938
1338.00	 -29.4376	 40.8551	 11.2901
1344.00	 -29.4284	 40.8421	 11.2863
1350.00	 -29.4192	 40.8292	 11.2826
1356.00	 -29.4100	 40.8162	 11.2789
1362.00	 -29.4008	 40.8032	 11.2751
1368.00	 -29.3916	 40.7902	 11.2714
1374.00	 -29.3824	 40.7772	 11.2677
1380.00	 -29.3732	 40.7642	 11.2639
1386.00	 -29.3639	 40.7513	 11.2602
1392.00	 -29.3547	 40.7383	 11.2565
1398.00	 -29.3455	 40.7253	 11.2527
1404.00	 -29.3363	 40.7123	 11.2490
1410.00	 -29.3271	 40.6993	 11.2453
1416.00	 -29.3179	 40.6863	 11.2415
1422.00	 -29.3087	 40.6733	 11.2378
1428.00	 -29.2995	 40.6604	 11.2341
1434.00	 -29.2903	 40.6474	 11.2303
1440.00	 -29.2810	 40.6344	 11.2266
1446.00	 -29.2718	 40.6214	 11.2229
1452.00	 -29.2626	 40.6084	 11.2191
1458.00	 -29.2534	 40.5954	 11.2154
1464.00	 -29.2442	 40.5824	 11.2117
1470.00	 -29.2350	 40.5695	 11.2080
1476.00	 -29.2258	 40.5565	 11.2042
1482.00	 -29.2166	 40.5435	 11.2005
1488.00	 -29.2074	 40.5305	 11.1968
1494.00	 -29.1981	 40.5175	 11.1930
1500.00	 -29.1889	 40.5045	 11.1893
1506.00	 -29.1797	 40.4915	 11.1856
1512.00	 -29.1705	 40.4786	 11.1818
1518.00	 -29.1613	 40.4656	 11.1781
1524.00	 -29.1521	 40.4526	 11.1744
1530.00	 -29.1429	 40.4396	 11.1706
1536.00	 -29.1337	 40.4266	 11.1669
1542.00	 -29.1245	 40.4136	 11.1632
1548.00	 -29.1153	 40.4006	 11.1594
1554.00	 -29.1061	 40.3876	 11.1557
1560.00	 -29.0968	 40.3746	 11.1520
1566.00	 -29.0876	 40.3617	 11.1482
1572.00	 -29.0784	 40.3487	 11.1445
1578.00	 -29.0692	 40.3357	 11.1408
1584.00	 -29.0600	 40.3227	 11.1370
1590.00	 -29.0508	 40.3097	 11.1333
1596.00	 -29.0416	 40.2967	 11.1296
1602.00	 -29.0324	 40.2837	 11.1258
1608.00	 -29.0232	 40.2707	 11.1221
1614.00	 -29.0140	 40.2578	 11.1184
1620.00	 -29.0048	 40.2448	 11.1146
1626.00	 -28.9956	 40.2318	 11.1109
1632.00	 -28.9863	 40.2188	 11.1072
1638.00	 -28.9771	 40.2058	 11.1035
1644.00	 -28.9679	 40.1928	 11.0997
1650.00	 -28.9587	 40.1798	 11.0960
1656.00	 -28.9495	 40.1668	 11.0923
1662.00	 -28.9403	 40.1538	 11.0885
1668.00	 -28.9311	 40.1408	 11.0848
1674.00	 -28.9219	 40.1279	 11.0811
1680.00	 -28.9127	 40.1149	 11.0773
1686.00	 -28.9035	 40.1019	 11.0736
1692.00	 -28.8943	 40.0889	 11.0699
1698.00	 -28.8851	 40.0759	 11.0661
1704.00	 -28.8759	 40.0629	 11.0624
1710.00	 -28.8667	 40.0499	 11.0587
1716.00	 -28.8575	 40.0369	 11.0549
1722.00	 -28.8482	 40.0239	 11.0512
1728.00	 -28.8390	 40.0109	 11.0475
1734.00	 -28.8298	 39.9979	 11.0437
1740.00	 -28.8206	 39.9850	 11.0400
1746.00	 -28.8114	 39.9720	 11.0363
1752.00	 -28.8022	 39.9590	 11.0325
1758.00	 -28.7930	 39.9460	 11.0288
1764.00	 -28.7838	 39.9330	 11.0251
1770.00	 -28.7746	 39.9200	 11.0213
1776.00	 -28.7654	 39.9070	 11.0176
1782.00	 -28.7562	 39.8940	 11.0139
1788.00	 -28.7470	 39.8810	 11.0101
1794.00	 -28.7378	 39.8680	 11.0064
1800.00	 -28.7286	 39.8550	 11.0027
1806.00	 -28.7194	 39.8420	 10.9989
1812.00	 -28.7102	 39.8291	 10.9952
1818.00	 -28.7010	 39.8161	 10.9915
1824.00	 -28.6918	 39.8031	 10.9877
1830.00	 -28.6826	 39.7901	 10.9840
1836.00	 -28.6734	 39.7771	 10.9803
1842.00	 -28.6642	 39.7641	 10.9766
1848.00	 -28.6550	 39.7511	 10.9728
1854.00	 -28.6458	 39.7381	 10.9691
1860.00	 -28.6366	 39.7251	 10.9654
1866.00	 -28.6274	 39.7121	 10.9616
1872.00	 -28.6181	 39.6991	 10.9579
1878.00	 -28.6089	 39.6861	 10.9542
1884.00	 -28.5997	 39.6731	 10.9504
1890.00	 -28.5905	 39.6601	 10.9467
1896.00	 -28.5813	 39.6471	 10.9430
1902.00	 -28.5721	 39.6342	 10.9392
1908.00	 -28.5629	 39.6212	 10.9355
1914.00	 -28.5537	 39.6082	 10.9318
1920.00	 -28.5445	 39.5952	 10.9280
1926.00	 -28.5353	 39.5822	 10.9243
1932.00	 -28.5261	 39.5692	 10.9206
1938.00	 -28.5169	 39.5562	 10.9168
1944.00	 -28.5077	 39.5432	 10.9131
1950.00	 -28.4985	 39.5302	 10.9094
1956.00	 -28.4893	 39.5172	 10.9056
1962.00	 -28.4801	 39.5042	 10.9019
1968.00	 -28.4709	 39.4912	 10.8982
1974.00	 -28.4617	 39.4782	 10.8944
1980.00	 -28.4525	 39.4652	 10.8907
1986.00	 -28.4433	 39.4522	 10.8870
1992.00	 -28.4341	 39.4392	 10.8832
1998.00	 -28.4249	 39.4262	 10.8795
2004.00	 -28.4157	 39.4132	 10.8758
2010.00	 -28.4065	 39.4002	 10.8720
2016.00	 -28.3973	 39.3872	 10.8683
2022.00	 -28.3881	 39.3742	 10.8646
2028.00	 -28.3789	 39.3612	 10.8608
2034.00	 -28.3697	 39.3483	 10.8571
2040.00	 -28.3605	 39.3353	 10.8534
2046.00	 -28.3513	 39.3223	 10.8496
2052.00	 -28.3421	 39.3093	 10.8459
2058.00	 -28.3329	 39.2963	 10.8422
2064.00	 -28.3237	 39.2833	 10.8384
2070.00	 -28.3145	 39.2703	 10.8347
2076.00	 -28.3053	 39.2573	 10.8310
2082.00	 -28.2961	 39.2443	 10.8273
2088.00	 -28.2869	 39.2313	 10.8235
2094.00	 -28.2777	 39.2183	 10.8198
2100.00	 -28.2685	 39.2053	 10.8161
2106.00	 -28.2593	 39.1923	 10.8123
2112.00	 -28.2501	 39.1793	 10.8086
2118.00	 -28.2409	 39.1663	 10.8049
2124.00	 -28.2317	 39.1533	 10.8011
2130.00	 -28.2225	 39.1403	 10.7974
2136.00	 -28.2133	 39.1273	 10.7937
2142.00	 -28.2042	 39.1143	 10.7899
2148.00	 -28.1950	 39.1013	 10.7862
2154.00	 -28.1858	 39.0883	 10.7825
2160.00	 -28.1766	 39.0753	 10.7787
2166.00	 -28.1674	 39.0623	 10.7750
2172.00	 -28.1582	 39.0493	 10.7713
2178.00	 -28.1490	 39.0363	 10.7675
2184.00	 -28.1398	 39.0233	 10.7638
2190.00	 -28.1306	 39.0103	 10.7601
2196.00	 -28.1214	 38.9973	 10.7563
2202.00	 -28.1122	 38.9843	 10.7526
2208.00	 -28.1030	 38.9713	 10.7489
2214.00	 -28.0938	 38.9583	 10.7451
2220.00	 -28.0846	 38.9453	 10.7414
2226.00	 -28.0754	 38.9323	 10.7377
2232.00	 -28.0662	 38.9193	 10.7339
2238.00	 -28.0570	 38.9063	 10.7302
2244.00	 -28.0478	 38.8933	 10.7265
2250.00	 -28.0386	 38.8803	 10.7227
2256.00	 -28.0294	 38.8673	 10.7190
2262.00	 -28.0202	 38.8543	 10.7153
2268.00	 -28.0110	 38.8413	 10.7115
2274.00	 -28.0018	 38.8283	 10.7078
2280.00	 -27.9926	 38.8153	 10.7041
