# Data Mariner10 1st Mercury flyby as extracted from AMDA
# time is in seconds (t-t(0)) and X[Rm], Y[Rm], Z[Rm] in MSO coordinates
# F.Lavorenti 02/2022
648.000000	 -4.074550	 15.519300	 -6.232490
654.000000	 -4.070550	 15.495300	 -6.222870
660.000000	 -4.066550	 15.471300	 -6.213480
666.000000	 -4.061940	 15.447300	 -6.204480
672.000000	 -4.057550	 15.423900	 -6.195480
678.000000	 -4.053550	 15.400300	 -6.185870
684.000000	 -4.049550	 15.376300	 -6.176480
690.000000	 -4.045550	 15.352300	 -6.167480
696.000000	 -4.041550	 15.328300	 -6.157870
702.000000	 -4.036940	 15.304300	 -6.148480
708.000000	 -4.032550	 15.280900	 -6.139480
714.000000	 -4.028550	 15.257300	 -6.129870
720.000000	 -4.024550	 15.233300	 -6.120480
726.000000	 -4.020550	 15.209300	 -6.111480
732.000000	 -4.015940	 15.185300	 -6.102480
738.000000	 -4.011550	 15.161900	 -6.092870
744.000000	 -4.007550	 15.138300	 -6.083480
750.000000	 -4.003550	 15.114300	 -6.074480
756.000000	 -3.999550	 15.090300	 -6.064870
762.000000	 -3.994940	 15.066300	 -6.055480
768.000000	 -3.990550	 15.042900	 -6.046480
774.000000	 -3.986550	 15.019300	 -6.036870
780.000000	 -3.982550	 14.995300	 -6.027480
786.000000	 -3.978550	 14.971300	 -6.018480
792.000000	 -3.974550	 14.947300	 -6.009480
798.000000	 -3.969940	 14.923900	 -5.999870
804.000000	 -3.965550	 14.900300	 -5.990480
810.000000	 -3.961550	 14.876300	 -5.981480
816.000000	 -3.957550	 14.852300	 -5.971870
822.000000	 -3.953550	 14.828300	 -5.962480
828.000000	 -3.948940	 14.804300	 -5.953480
834.000000	 -3.944550	 14.780900	 -5.943870
840.000000	 -3.940550	 14.757300	 -5.934480
846.000000	 -3.936550	 14.733300	 -5.925480
852.000000	 -3.932550	 14.709300	 -5.915870
858.000000	 -3.928550	 14.685300	 -5.906480
864.000000	 -3.923940	 14.661900	 -5.897480
870.000000	 -3.919550	 14.638300	 -5.888480
876.000000	 -3.915550	 14.614300	 -5.878870
882.000000	 -3.911550	 14.590300	 -5.869480
888.000000	 -3.907550	 14.566300	 -5.860480
894.000000	 -3.902940	 14.542900	 -5.850870
900.000000	 -3.898550	 14.519300	 -5.841480
906.000000	 -3.894550	 14.495300	 -5.832480
912.000000	 -3.890550	 14.471300	 -5.822870
918.000000	 -3.886550	 14.447300	 -5.813480
924.000000	 -3.882550	 14.423300	 -5.804480
930.000000	 -3.877930	 14.399900	 -5.794870
936.000000	 -3.873550	 14.376300	 -5.785480
942.000000	 -3.869550	 14.352300	 -5.776480
948.000000	 -3.865550	 14.328300	 -5.767480
954.000000	 -3.861550	 14.304300	 -5.757870
960.000000	 -3.856930	 14.280900	 -5.748480
966.000000	 -3.852550	 14.257300	 -5.739480
972.000000	 -3.848550	 14.233300	 -5.729870
